386,"[3, 5, 41, 3, 1, 24, 10, 6, 3, 21]",117
387,"[7, 4, 25, 15, 15, 5, 3, 2, 25, 45]",146
388,"[23, 4, 9, 12, 35, 5, 18, 9, 8, 26]",149
389,"[19, 4, 17, 6, 27, 47, 7, 4, 6, 3]",140
390,"[14, 30, 4, 8, 4, 30, 14, 4, 8, 27]",143
391,"[15, 5, 6, 28, 6, 5, 6, 6, 28, 3]",108
392,"[6, 6, 4, 6, 4, 6, 4, 6, 22, 18]",82
393,"[3, 7, 4, 3, 4, 3, 7, 3, 9, 36]",79
394,"[2, 10, 8, 41, 4, 8, 4, 10, 5, 2]",94
395,"[6, 11, 5, 11, 11, 11, 6, 9, 3, 5]",78
396,"[7, 4, 22, 6, 4, 46, 4, 10, 20, 10]",133
397,"[9, 47, 9, 25, 4, 4, 13, 32, 4, 32]",179
398,"[17, 5, 3, 12, 5, 5, 34, 6, 4, 3]",94
399,"[5, 35, 13, 6, 4, 6, 7, 4, 6, 6]",92
